"Subject" "Activity" "TimeBodyAccelerometerMean()-X" "TimeBodyAccelerometerMean()-Y" "TimeBodyAccelerometerMean()-Z" "TimeBodyAccelerometerSTD()-X" "TimeBodyAccelerometerSTD()-Y" "TimeBodyAccelerometerSTD()-Z" "TimeGravityAccelerometerMean()-X" "TimeGravityAccelerometerMean()-Y" "TimeGravityAccelerometerMean()-Z" "TimeGravityAccelerometerSTD()-X" "TimeGravityAccelerometerSTD()-Y" "TimeGravityAccelerometerSTD()-Z" "TimeBodyAccelerometerJerkMean()-X" "TimeBodyAccelerometerJerkMean()-Y" "TimeBodyAccelerometerJerkMean()-Z" "TimeBodyAccelerometerJerkSTD()-X" "TimeBodyAccelerometerJerkSTD()-Y" "TimeBodyAccelerometerJerkSTD()-Z" "TimeBodyGyroscopeMean()-X" "TimeBodyGyroscopeMean()-Y" "TimeBodyGyroscopeMean()-Z" "TimeBodyGyroscopeSTD()-X" "TimeBodyGyroscopeSTD()-Y" "TimeBodyGyroscopeSTD()-Z" "TimeBodyGyroscopeJerkMean()-X" "TimeBodyGyroscopeJerkMean()-Y" "TimeBodyGyroscopeJerkMean()-Z" "TimeBodyGyroscopeJerkSTD()-X" "TimeBodyGyroscopeJerkSTD()-Y" "TimeBodyGyroscopeJerkSTD()-Z" "TimeBodyAccelerometerMagnitudeMean()" "TimeBodyAccelerometerMagnitudeSTD()" "TimeGravityAccelerometerMagnitudeMean()" "TimeGravityAccelerometerMagnitudeSTD()" "TimeBodyAccelerometerJerkMagnitudeMean()" "TimeBodyAccelerometerJerkMagnitudeSTD()" "TimeBodyGyroscopeMagnitudeMean()" "TimeBodyGyroscopeMagnitudeSTD()" "TimeBodyGyroscopeJerkMagnitudeMean()" "TimeBodyGyroscopeJerkMagnitudeSTD()" "FrequencyBodyAccelerometerMean()-X" "FrequencyBodyAccelerometerMean()-Y" "FrequencyBodyAccelerometerMean()-Z" "FrequencyBodyAccelerometerSTD()-X" "FrequencyBodyAccelerometerSTD()-Y" "FrequencyBodyAccelerometerSTD()-Z" "FrequencyBodyAccelerometerJerkMean()-X" "FrequencyBodyAccelerometerJerkMean()-Y" "FrequencyBodyAccelerometerJerkMean()-Z" "FrequencyBodyAccelerometerJerkSTD()-X" "FrequencyBodyAccelerometerJerkSTD()-Y" "FrequencyBodyAccelerometerJerkSTD()-Z" "FrequencyBodyGyroscopeMean()-X" "FrequencyBodyGyroscopeMean()-Y" "FrequencyBodyGyroscopeMean()-Z" "FrequencyBodyGyroscopeSTD()-X" "FrequencyBodyGyroscopeSTD()-Y" "FrequencyBodyGyroscopeSTD()-Z" "FrequencyBodyAccelerometerMagnitudeMean()" "FrequencyBodyAccelerometerMagnitudeSTD()" "FrequencyBodyAccelerometerJerkMagnitudeMean()" "FrequencyBodyAccelerometerJerkMagnitudeSTD()" "FrequencyBodyGyroscopeMagnitudeMean()" "FrequencyBodyGyroscopeMagnitudeSTD()" "FrequencyBodyGyroscopeJerkMagnitudeMean()" "FrequencyBodyGyroscopeJerkMagnitudeSTD()"
2 "STANDING" 0.277911472222222 -0.0184208270166667 -0.105908536055556 -0.944444444574074 0.108519182924074 0.0623378066683333 0.0376910751222222 0.0669120089112963 -0.0573481512425926 -0.972792749444444 -0.982565136851852 -0.986726809074074 -0.947922742777778 0.826732693518519 -0.380529980185185 0.129645950037037 0.913570337222222 -0.34605691462963 -0.982071116851852 -0.978394091111111 -0.979597020555556 -0.999126529074074 -0.999467588703704 -0.998970432777778 0.23140431289963 -0.0553616232166667 0.172841820592593 0.181180902851852 -0.0238623875712963 -0.0820396577592593 0.0447414620962963 -0.161578314475741 -0.145780534074074 0.0672573718277778 -0.982602242777778 -0.955146055740741 -0.97103605037037 -0.969754295740741 0.119488078914815 -0.101227998542593 0.0487083977740741 0.0278048061185185 -0.636570183685185 -0.298495359259259 -0.688238436296296 -0.293982960703704 -0.983951904259259 -0.977204427777778 -0.981025793888889 -0.975205555740741 -0.984663441111111 -0.983951904259259 -0.999200528888889 -0.999303996666667 -0.999555605925926 -0.999263112962963 -0.998257122592593 -0.997737491296296 -0.964052166481482 -0.960519381481482 -0.977065295555556 -0.97516046 -0.961775904814815 -0.956788725740741 -0.977849827407407 -0.977754298148148
2 "LAYING" 0.281373403958333 -0.0181587397583333 -0.107245610416667 -0.751602564291667 -0.146482792591667 0.2572894655 0.075290978403125 0.298941607291667 -0.171373589208333 -0.984576853541667 -0.988304917083333 -0.991040922291667 -0.984594021666667 -0.557152069166667 0.70821189375 0.636297803333333 -0.469052540208333 0.764376011041667 -0.987681346666667 -0.98278538375 -0.987731840208333 -0.999713350833333 -0.999745041666667 -0.999620856666667 0.288509665814583 -0.14119733744375 0.148400431375 0.00766428163541667 -0.01847660675 -0.111800824583333 0.0205314514322917 0.0392376051645833 -0.329378660083333 0.326928163091667 -0.988617580208333 -0.98385865625 -0.981910616458333 -0.963174222291667 0.137571376783333 0.119259691702083 0.0899301580375 0.0414978802020833 -0.519449361233333 -0.07794886633125 -0.37094893775 0.0358514288416667 -0.991767074166667 -0.989718095208333 -0.991351451666667 -0.988811917291667 -0.990101760833333 -0.991767074166667 -0.999595669375 -0.999723099791667 -0.999742999375 -0.999680996875 -0.999275163333333 -0.998777247083333 -0.975110196458333 -0.975121387916667 -0.985374114791667 -0.984568489166667 -0.972112972708333 -0.96109837875 -0.990248702291667 -0.989492660416667
3 "WALKING" 0.275567462068966 -0.0171767844203448 -0.112674859827586 -0.842175064706897 -0.246614196618966 0.171743003017241 -0.0269880285965517 -0.135311724415517 0.178072640022414 -0.0842303336275862 -0.535951005517241 -0.446515439637931 -0.953759198965517 0.86981281362069 -0.271175036896552 -0.133766800758621 0.948792464310345 -0.241903841551724 -0.534424837413793 -0.494021134482759 -0.43677612362069 -0.747740469827586 -0.814912044655172 -0.205212527131034 0.169632179666207 -0.269100116222414 -0.154998805224138 0.244050854189655 -0.0256405192517241 -0.0779150937413793 -0.283236806594828 -0.249106457586207 0.116839376274138 0.00185472517586207 -0.619665664137931 -0.582243504827586 -0.568888673448276 -0.545896388103448 0.0451742400275862 -0.249278692 0.542700183275862 0.00689010171724138 -0.50822659862069 -0.43838968362069 -0.807646761896552 -0.402250642724138 -0.566135217931034 -0.567371560862069 -0.587064662586207 -0.605068642068965 -0.734457675 -0.566135217931034 -0.842206474482759 -0.83249498637931 -0.955984194482759 -0.95139971 -0.927839100517241 -0.922215804137931 -0.290031535172414 -0.456373080862069 -0.186764516965517 -0.0898519904044828 -0.569755772241379 -0.632643292931034 -0.607751646034483 -0.549087007931034
3 "WALKING_UPSTAIRS" 0.260819873067797 -0.0324109410555932 -0.110064863437288 -0.92307692 -0.461249740508475 -0.100019162177966 0.267598504237288 -0.354524142084746 0.329016225991525 -0.258800276847458 -0.708686114745763 -0.563476654745763 -0.911166173898305 0.829762972711864 -0.372815949152542 -0.149215362423729 0.886007230847458 -0.374559464576271 -0.697677586271186 -0.561967920847458 -0.529115170644068 -0.613819921694915 -0.816351903559322 -0.693783003898305 -0.0876445099491525 -0.404897023389831 -0.116218382444068 0.354435184491525 0.0721980309322034 -0.139275405637288 -0.158149417327119 -0.335383371559322 -0.187938345915254 -0.251867039033898 -0.823693088135593 -0.562887891186441 -0.556045947118644 -0.561097649661017 0.0335533578644068 -0.253302655423729 0.285124417508475 -0.115903370675559 -0.328675445349153 -0.0957961054559322 -0.481628234338983 -0.429298130542373 -0.658861401355932 -0.718028040338983 -0.73416703440678 -0.708974041864407 -0.685082396440678 -0.658861401355932 -0.939163847288136 -0.947489160169491 -0.980826793050847 -0.977586983898305 -0.960115961186441 -0.957475977457627 -0.315866079491525 -0.447994369152542 -0.412920898474576 -0.48060920220339 -0.514211583728814 -0.445181802430508 -0.716877778644068 -0.740033436271186
3 "WALKING_DOWNSTAIRS" 0.292423484693878 -0.0193554079328571 -0.116139842908163 -0.883830454081633 -0.325863694730612 0.0529065241102041 0.211645312097959 -0.165453346653061 0.206349488714286 -0.134801030597959 -0.572522577755102 -0.363656185918367 -0.901091650816327 0.883780598367347 -0.235724191020408 -0.0878842761428571 0.94324617122449 -0.216421141836735 -0.543048916326531 0.00631268186408163 -0.333648562489796 -0.589523647204082 -0.742223786020408 -0.549591486122449 0.164233404838776 -0.160532043979592 0.0219951678283673 -0.0435955738979592 -0.13157327645102 -0.0139358043959184 -0.0170473150061225 -0.212283310206122 -0.302539176204082 -0.0257552263561225 -0.743961495714286 -0.314655520244898 -0.553094540204082 -0.548164313265306 0.0433164800204082 -0.190242263381633 -0.109217541104082 -0.0130671214714286 -0.463909127408163 -0.351043225430612 -0.718252228367347 -0.627359868571429 -0.508567577142857 -0.583919211020408 -0.594102885510204 -0.615068085102041 -0.59943661755102 -0.508567577142857 -0.828541423469388 -0.901860893061225 -0.94765593122449 -0.948780916326531 -0.924552361428571 -0.925823342244898 0.0289413195612245 -0.233849422120408 -0.049477977322449 -0.159102288018367 -0.332376629371429 -0.322440827020408 -0.576277199387755 -0.624910820612245
3 "SITTING" 0.257197599134615 -0.00350299841730769 -0.0983579203269231 -0.883136094807692 0.0312989368846154 -0.00661630574807692 0.0399420134903846 0.0146036657807692 -0.00303842576730769 -0.957325426346154 -0.975056077115385 -0.982097073269231 -0.899955963076923 0.840956976538462 0.121567805769231 0.151027121192308 0.906849382115385 0.118847540965385 -0.972962165 -0.974534708461538 -0.970157360192308 -0.995652886538462 -0.998170628269231 -0.997091527884615 0.0992019644807692 -0.124060039305192 -0.0354706009788462 0.0239863636019231 -0.0385365204807692 -0.07524100275 -0.0494069452692308 -0.167402393142308 -0.229382182941538 0.0013854166673077 -0.980642440961538 -0.968779975576923 -0.939609988461538 -0.930633150769231 0.0893185593480769 -0.0878515789730769 -0.149677853775 0.129855049096154 -0.695384406942308 -0.150001021001923 -0.530144072980769 -0.022332510325 -0.977998051923077 -0.976772675961538 -0.978335892115385 -0.977844982307692 -0.979033066923077 -0.977998051923077 -0.997341438076923 -0.998198185 -0.998694189038462 -0.997976782692308 -0.995633873076923 -0.990752297115385 -0.904185725576923 -0.874626592115385 -0.965888891730769 -0.966568852884615 -0.946664943653846 -0.925449629 -0.977898105576923 -0.976689802692308
3 "STANDING" 0.280046513278689 -0.0143376555065574 -0.101621722633148 -0.914249684918033 -0.087024832195082 -0.128180130065574 0.148838836581967 -0.0707324539916393 -0.00619286413770492 -0.945628818360656 -0.972905156065574 -0.970149050655738 -0.929141128196721 0.865929380163934 -0.309386277377049 0.0316538288737705 0.949053275409836 -0.285284768360656 -0.972528414098361 -0.953189036229508 -0.957622703442623 -0.991785477704918 -0.997435162622951 -0.998011519016393 0.159065424442623 -0.00336822211967213 -0.0701330367213115 0.0336277803444262 -0.0246626070770492 -0.0585101918262295 0.000553501529508196 -0.276331689281967 -0.408651397508197 -0.0158654961770492 -0.971102407377049 -0.944734653278689 -0.923125941147541 -0.919743846065574 0.0597655522229508 -0.222572978393443 -0.305209174491803 0.0468451078245902 -0.410432765672131 -0.178859715783607 -0.591488877426229 -0.141567450506557 -0.962339339672131 -0.957679766885246 -0.961538776393443 -0.958359898360656 -0.973221176885246 -0.962339339672131 -0.998028592131148 -0.998877964918033 -0.999304704262295 -0.999085858688525 -0.997945602295082 -0.996975366885246 -0.926968932295082 -0.921836076557377 -0.948627467704918 -0.94820681442623 -0.913682362622951 -0.883439718032787 -0.960331717868852 -0.957121510491803
3 "LAYING" 0.275516852741935 -0.0189556785048387 -0.101300477506452 -0.827543423758065 -0.0739526439887097 0.238470751435484 0.148823112885484 0.168213938564516 -0.0545893710048387 -0.970484568548387 -0.98163745516129 -0.987232118709677 -0.967132434032258 -0.303283453064516 0.793797914677419 0.483814384516129 -0.200734559516129 0.846302243548387 -0.981426619354839 -0.979473206451613 -0.97463843483871 -0.998888092741935 -0.999185945967742 -0.999099483870968 0.203611355753226 -0.163009063285484 0.0577616365080645 -0.115638882836774 -0.0208170540330645 -0.0718507159435484 -0.0251613182818387 -0.0640849017129032 -0.438123050925323 0.111839253698387 -0.985596716935484 -0.979229599193548 -0.977032495483871 -0.967256854193548 0.232419056725806 -0.00883529968064516 -0.18978188524 0.101320737105968 -0.653920498903226 -0.281825751819355 -0.632263653032258 -0.289482907359677 -0.98671362516129 -0.983139255645161 -0.98485261016129 -0.983421776451613 -0.987310026612903 -0.98671362516129 -0.998857142096774 -0.999461954193548 -0.999540547903226 -0.99943613 -0.99876328483871 -0.998012398709677 -0.96552427516129 -0.968350217419355 -0.975949597903226 -0.975305377903226 -0.96458672483871 -0.955441855806452 -0.984278251290323 -0.982568158064516
4 "WALKING" 0.278582015166667 -0.0148399475341667 -0.11140306485 -0.770512819166667 -0.13859163673 0.0123477342916667 0.09200847394 -0.246262982218333 0.249393319278833 -0.242319461056667 -0.7537350465 -0.411932544 -0.9630891765 0.895020413666667 -0.1011688005 0.126423595983333 0.9775361255 -0.06725896585 -0.728194106166667 -0.370288363333333 -0.637365182833333 -0.629842479333333 -0.753300390166667 -0.751850474666667 -0.0248401983216667 0.349617015566667 0.251500198766667 0.296045602775 -0.0317982557795 -0.0726905278583333 0.09264034506 -0.373269722333333 -0.6917904285 0.06401113378 -0.8480069915 -0.597324358666667 -0.654657770166667 -0.716458475166667 -0.0142281256206333 -0.367631355 -0.335381978 0.4561367636 -0.664065419666667 -0.333144409166667 -0.746812919666667 -0.300619834621667 -0.6813040365 -0.7301463685 -0.738298274166667 -0.741433589833333 -0.741330595833333 -0.6813040365 -0.939821847333333 -0.972508706833333 -0.979281083166667 -0.9838559345 -0.965879747833333 -0.966607329166667 -0.450804558333333 -0.651172628166667 -0.318587811 -0.320458701 -0.609285588016667 -0.593937200833333 -0.724327420666667 -0.757768081166667
4 "WALKING_UPSTAIRS" 0.270876696730769 -0.0319804295729615 -0.114219455519231 -0.923076920192308 -0.486811749615385 -0.0662348475480769 0.252739685230769 -0.218490967957692 0.216868305365385 -0.305677690192308 -0.728409814230769 -0.478033108846154 -0.923221114038462 0.886667880576923 -0.230941709423077 0.0963867459230769 0.949911080192308 -0.2232467125 -0.704098296346154 -0.594969045192308 -0.555267079038462 -0.6325036425 -0.831995335 -0.767301140384615 -0.139433003957692 -0.119300819623077 0.392661021538462 -0.141384675671385 0.0393825198942308 -0.0859471683596154 -0.102773798588462 -0.315682291057692 0.156002937321827 0.333937986534538 -0.867171564230769 -0.638068375 -0.489824279230769 -0.424533512307692 0.0964281848692308 -0.266254185730769 -0.19959644 0.304226646230769 -0.367061219807692 0.307560024563462 0.00503898873076923 -0.177292399555769 -0.686978374423077 -0.755270457692308 -0.765069869038462 -0.768495679423077 -0.729067884423077 -0.686978374423077 -0.945281967884615 -0.966397720384615 -0.972799016730769 -0.970373541153846 -0.955056934615385 -0.951842222307692 -0.276825498230769 -0.301005898461538 -0.397406285 -0.497324087307692 -0.575794072115385 -0.552489628846154 -0.740749226346154 -0.794209483076923
4 "WALKING_DOWNSTAIRS" 0.279965329555556 -0.00980200850666667 -0.1067775246 -0.851282049333333 -0.342285696395556 0.213581745013333 0.546409588755556 -0.0533811587155556 0.203494079311111 -0.179833625270689 -0.630684042666667 -0.303529979295556 -0.939365895111111 0.890208827111111 -0.0686022597333333 0.152809135111111 0.952570371555556 -0.0537895461906667 -0.599640627777778 -0.340569387675556 -0.40557293652 -0.808703272444444 -0.808551417555556 -0.573333519288889 -0.0399282354155556 -0.106873755144444 0.237463403466667 0.191113002955556 -0.102838822533333 -0.0704025952333333 0.0504661416644444 -0.186415017131111 -0.0208619970511111 0.420572599333333 -0.868597133777778 -0.334661369244444 -0.691518367333333 -0.621658471333333 0.0958734668288889 -0.132245887904444 -0.0405971714253333 0.521594152444444 -0.479908568133333 -0.223567374711111 -0.622248452355556 -0.647259315111111 -0.592843014888889 -0.637079543555556 -0.664532765333333 -0.632660850222222 -0.630792977333333 -0.592843014888889 -0.894120116222222 -0.940684756222222 -0.937291622 -0.958831222444444 -0.924076515333333 -0.93900282 -0.01907433524 -0.263644030288889 -0.175295286557778 -0.280426776955556 -0.429213369555556 -0.457674088 -0.621752455777778 -0.685470931777778
4 "SITTING" 0.27153827992 -0.007163065158 -0.10587459588 -0.9415384614 0.037381761194 0.07878600934 0.000903663342000001 0.029143967634 0.03344180036 -0.9479747588 -0.9790162692 -0.9840993676 -0.9516944354 0.8021330596 0.19404300723 0.11052578024 0.886152842 0.2100646140494 -0.9779608874 -0.9757116952 -0.95725078 -0.9964498524 -0.9985384732 -0.9971790642 0.11598840398 -0.09123062572 0.1260306516592 0.081225216248 -0.04944351156 -0.08943006108 -0.0142116902158 -0.245831844552 -0.17124696842 0.0947502145976 -0.9823744084 -0.959903384 -0.954120419 -0.9328683544 0.057348587504 -0.193639168506 0.040066196012 0.26068645585 -0.598904085656 -0.0341950968098 -0.4221518977 -0.09969183256 -0.9804904618 -0.9758066902 -0.9788274604 -0.973656127 -0.9840841936 -0.9804904618 -0.9983816714 -0.9991321176 -0.9992454226 -0.9986327706 -0.9973662542 -0.9961560644 -0.929002095 -0.9198157096 -0.9625007338 -0.9615845194 -0.9487697524 -0.9288505544 -0.9765477634 -0.9762617538
4 "STANDING" 0.280499745892857 -0.00948911098553571 -0.0961574905535714 -0.997252747142857 0.0620999958378571 -0.0669875048642857 0.00288299852928572 -0.0439163035767857 0.04180310955 -0.943563745 -0.973550494464286 -0.980601651964286 -0.900663706696429 0.888670523214286 -0.0819001008035714 0.1772489725 0.96476514875 -0.0762165602142857 -0.971417749642857 -0.970361002142857 -0.953259719107143 -0.996854834642857 -0.998243291071429 -0.996973279821429 0.112003456357143 0.0679274805698214 0.0462324339821429 0.181442369375 -0.0306449342357143 -0.061824850625 0.171490436285714 -0.249188969785714 0.0324255331821429 0.237479173466071 -0.977067649107143 -0.948266755714286 -0.945825840178571 -0.91665163125 -0.0406498676642857 -0.200107574803571 0.0324714978160714 0.252309290125 -0.373024435892857 -0.0949815962342857 -0.493420658642857 -0.0866528263 -0.967614073928571 -0.964282784285714 -0.968174140178571 -0.963724901785714 -0.973678790178571 -0.967614073928571 -0.998161612678571 -0.998713483214286 -0.998831584821429 -0.998204206607143 -0.996303348392857 -0.994848863214286 -0.917614014821429 -0.895340042142857 -0.956139283571429 -0.96003249875 -0.914209165714286 -0.887194404285714 -0.964471139464286 -0.9664302175
4 "LAYING" 0.263559214981481 -0.0150031841055556 -0.110688150314815 -0.944444444259259 -0.274194618766667 0.366231448994444 0.0104105361851852 0.256938767568519 -0.064656571037037 -0.943445346481481 -0.978266828888889 -0.983777337407407 -0.977004231851852 -0.447570871407407 0.869413070555556 0.334884572777778 -0.387814021666667 0.914977656851852 -0.977857508888889 -0.978132153888889 -0.957196047962963 -0.999015802962963 -0.997180455555556 -0.993250948333333 0.2212660442 -0.00962296554074074 0.153753289624074 0.0909557492907407 -0.00923156347222222 -0.0930128180759259 -0.0580587732333333 -0.20796346162963 -0.582708594244444 0.417635467035185 -0.986605086481481 -0.980874906666667 -0.956182500185185 -0.965807466666667 0.0846508411685185 -0.121011261511111 0.0374708035685185 0.232271997607407 -0.283913752038889 0.289955735092593 -0.0306454246296296 -0.149955358224074 -0.985068502037037 -0.982698213703704 -0.983802027222222 -0.984113692037037 -0.987708940185185 -0.985068502037037 -0.998677456111111 -0.999037646111111 -0.999194724444444 -0.999241183518519 -0.998250166481481 -0.998524892037037 -0.939389701296296 -0.937187975962963 -0.96228712537037 -0.958037119259259 -0.961556660185185 -0.947100325185185 -0.983609073333333 -0.982543631666667
5 "WALKING" 0.27784234625 -0.0172850317482679 -0.107741776464286 -0.835164832678571 -0.322382010942857 -0.00204051097321429 0.136457804244643 -0.292247916785714 0.247150477107143 -0.117044669744643 -0.613628427142857 -0.444410159035714 -0.966083310714286 0.905658394464286 -0.112925876375 0.002440916225 0.984596124464286 -0.08291376875 -0.58430377125 -0.376117780321429 -0.5083740725 -0.602884219642857 -0.583521421607143 -0.648249437678571 0.0026165025375 0.113676155053393 -0.174639981366071 0.361415060485714 -0.0488919896632143 -0.0690135249642857 -0.300620074285714 -0.328072145178571 -0.240145110196429 0.0893538097946429 -0.594814211607143 -0.0681002909285714 -0.502683380535714 -0.420367075178571 -0.0652048777125 -0.322956281107143 -0.148194504210714 0.183207020967857 -0.41216476856625 -0.394608722857143 -0.7679446275 -0.469928694107143 -0.444532485357143 -0.48919974625 -0.484256349821429 -0.575493791428571 -0.62786045875 -0.444532485357143 -0.888773382678571 -0.877650871964286 -0.965136608035714 -0.971096799464286 -0.934404683035714 -0.929352468571429 -0.304992488892857 -0.519636926071429 -0.269481661080357 -0.305685376071429 -0.484262828928571 -0.589741506785714 -0.548053574821429 -0.455665300892857
5 "WALKING_UPSTAIRS" 0.268459469914894 -0.0325269755153191 -0.107471453914894 -0.92307692 -0.427706137489362 -0.122487323859574 0.0731834026621277 -0.293387839978723 0.191669860991489 -0.147285947234043 -0.636422904893617 -0.351858154042553 -0.924710367446809 0.88045755787234 -0.254435933276596 -0.0139108596595745 0.941260237234043 -0.260124516595745 -0.621951846170213 -0.490251703191489 -0.52565569787234 -0.441807127489362 -0.58446667893617 -0.790161925319149 -0.173107335191489 -0.159553716112766 -0.169539211723404 0.165227101893617 0.0395191121489362 -0.117195551802128 -0.131937257112766 -0.289683105702128 0.0402938438829787 -0.196995178789362 -0.680573043829787 -0.365340367659574 -0.403486393191489 -0.380378006808511 0.0710178889978723 -0.20624768313617 0.0475394309085106 -0.0758236220576383 -0.674009962978723 0.162783811138298 -0.113186078931915 -0.375000563404255 -0.47348816787234 -0.557988065531915 -0.571104799787234 -0.58586308893617 -0.514250156191489 -0.47348816787234 -0.905500457021277 -0.912909959787234 -0.958352555744681 -0.970068377446809 -0.948005434893617 -0.942555536808511 -0.169261525 -0.254091927148936 -0.264674938957447 -0.378616675957447 -0.392564530851064 -0.440445051914894 -0.571344138723404 -0.572485019787234
5 "WALKING_DOWNSTAIRS" 0.29354392712766 -0.00850107533191489 -0.100319930659574 -0.870703762765957 -0.45352450106383 0.0363662394234043 0.189233729638298 -0.132327886531915 0.119929540148936 0.0358862135212766 -0.518880405531915 -0.0631751710702128 -0.929775252553191 0.900854455106383 -0.0629990405404255 0.0298934796808511 0.959008507659574 -0.0590313160480425 -0.520087788510638 -0.0653483223829787 -0.269745729170213 -0.604092299319149 -0.413755084234043 -0.498764128255319 0.242871253097872 -0.108035374776596 -0.0714696697744681 0.476298400851064 -0.068294569906383 -0.0707805998787234 -0.174967387648936 -0.258436003276596 0.194900965489362 -0.137634123238298 -0.539034227021277 0.117473050276596 -0.431552775319149 -0.374705187021277 0.168388279085106 -0.249653804723404 0.150648486021277 -0.0892728666487234 -0.550379464617021 -0.455608974468085 -0.793624523191489 -0.608286490212766 -0.39719562106383 -0.450303212340426 -0.50027533787234 -0.443896342765957 -0.446576061255319 -0.39719562106383 -0.78163849212766 -0.856431585531915 -0.945671047234043 -0.95839371 -0.909636494042553 -0.933337065744681 0.155742168808511 0.0428533623276596 0.00918394264170213 -0.089735699787234 -0.349338414731915 -0.484141274255319 -0.453697247021277 -0.487128422553191
5 "SITTING" 0.273694139545455 -0.00990083527045455 -0.108540300265909 -0.945804195454545 -0.0209330490795455 0.0684590033636364 -0.0122316488977273 0.00832686840909091 0.0494010670909091 -0.9551526925 -0.973165810681818 -0.981522445909091 -0.94707059 0.8124179 0.1508344706875 0.146091584988636 0.896956951590909 0.171286266802273 -0.972618937954545 -0.970849593409091 -0.966518392954545 -0.997238512272727 -0.998571384318182 -0.998023374090909 0.146721718436364 -0.211798726954545 -0.0867968250022727 -0.0276751388934091 -0.0422355209795455 -0.0835484079545455 -0.23488067775 -0.226463209204545 -0.4064377645 0.25698847775 -0.974552064772727 -0.952463809772727 -0.947571471590909 -0.947346476590909 0.132934771522727 -0.151844093018182 -0.0361512886522727 0.412235233756818 -0.681949431315 -0.236153452772727 -0.583103074045455 -0.281138850602273 -0.973848287045455 -0.970392610454546 -0.973620787045455 -0.970077067727273 -0.974556460227273 -0.973848287045455 -0.998682347045455 -0.998913629318182 -0.999242837272727 -0.9991661125 -0.998047836590909 -0.997676072727273 -0.936290604545455 -0.925669291136364 -0.964440302272727 -0.966545323409091 -0.944760322045455 -0.934746865454545 -0.971598370227273 -0.970675403409091
5 "STANDING" 0.282544390892857 -0.00700418554517857 -0.102171095696429 -0.936813186607143 -0.0164066779678571 -0.00894413194107143 -0.0231847056160714 0.00759412930357143 -0.0235251082523214 -0.935626234285714 -0.965107441785714 -0.974622370357143 -0.9156783825 0.893555996607143 -0.049312437375 0.146897780785714 0.969870195178571 -0.0338693902428571 -0.964570881785714 -0.959002330535714 -0.945543726428571 -0.995295611607143 -0.997116989464286 -0.996995251071429 0.196102052244643 -0.139662663575 -0.219763661978571 0.142202034446429 -0.0322711902673214 -0.050987505 -0.00348793063035714 -0.255176821053571 0.0529719004607143 -0.122538231401786 -0.956460217678571 -0.925996256428571 -0.931857811428571 -0.91678935625 0.0852870813285714 -0.195452910360714 0.117172615905357 -0.0259885224714286 -0.573819585196429 -0.251148716201786 -0.591622265303571 -0.321061142264286 -0.958405900892857 -0.947970723571429 -0.954643091964286 -0.94715253375 -0.970723932857143 -0.958405900892857 -0.997181499107143 -0.998260772321429 -0.998816620892857 -0.997858687321429 -0.996320596071429 -0.9947564125 -0.9046413925 -0.886745170714286 -0.941825903035714 -0.943601960178571 -0.904543921607143 -0.868913993928571 -0.952286438035714 -0.946196462857143
5 "LAYING" 0.278334325576923 -0.0183042123269231 -0.107937603673077 -0.964497041346154 -0.135632454076923 0.466528231788462 0.153620745192308 0.347014961319231 -0.0622155968788462 -0.966518180769231 -0.984635113461538 -0.988890191346154 -0.977141133076923 -0.522587822307692 0.906111650192308 0.257177536730769 -0.446211562884615 0.961919760192308 -0.984666881346154 -0.979906916153846 -0.973338710576923 -0.999619103653846 -0.999197153461538 -0.998757650192308 0.194311053321154 0.207180432038462 0.119374220365385 -0.0699166935942308 -0.0218935013501923 -0.0798709596153846 -0.0281187434288462 0.100279339275962 -7.98036538461483e-05 -0.192656359384615 -0.982998174038462 -0.987918754615385 -0.977257800961538 -0.963305738076923 0.0954064741596154 0.150098674409615 0.186354537723077 0.0832932544961539 -0.4515409575 -0.0338080428461539 -0.344391606057692 -0.0984504252615385 -0.9864194225 -0.98377138 -0.985668046730769 -0.983387933461538 -0.986491656923077 -0.9864194225 -0.999600324423077 -0.999625049807692 -0.999560807307692 -0.999572014230769 -0.99933821 -0.999362321346154 -0.962234984038462 -0.962525369423077 -0.977356379807692 -0.976381934807692 -0.968257068846154 -0.959263063269231 -0.984618025769231 -0.983434493076923
6 "WALKING" 0.283658868070175 -0.0168954189082456 -0.110303165877193 -0.730094464614035 -0.196841736649123 0.0220734188245614 0.113012875887719 -0.279175259263158 0.245289229 -0.0137360257333333 -0.575648820350877 -0.387416504912281 -0.958107239298246 0.891815346140351 -0.224688233684211 0.0351134874824561 0.970355325614035 -0.194814752807018 -0.571392295087719 -0.303694651263158 -0.497290119298246 -0.575748811052632 -0.642253326666667 -0.326095869805263 0.222770903875439 -0.182284725268421 -0.241157472566667 0.322072496964912 -0.025509618645614 -0.0744462466 -0.181681968408772 -0.298732839824561 -0.145361608054386 -0.0745771988631579 -0.518959256385965 -0.24750421554386 -0.332008706842105 -0.512209233508772 0.191898959701754 -0.325075754912281 -0.131425341701754 -0.0603934197719298 -0.599772751789474 -0.274203692147368 -0.618641039438596 -0.630207475438596 -0.321290483140351 -0.364708342315789 -0.409633134736842 -0.374492106631579 -0.483519873196491 -0.321290483140351 -0.913260479473684 -0.855908888947368 -0.923810882631579 -0.915923473333333 -0.903835834912281 -0.916095674912281 -0.201386607649123 -0.421683093508772 -0.055401423331579 -0.0964999702982456 -0.329681123368421 -0.510648322631579 -0.366500534122807 -0.408078906482456
